ความชื้นสัมพัทธ์(เปอร์เซ็นต์),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
150  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-98,72,61,62,59,56,60,59,58,56,67,68,66,65,67,58,56,58,59,62,57,57,55,58,59,58,60,69,80,88,90,-,63
151  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-98,76,72,84,91,89,76,72,72,80,82,75,66,67,75,75,66,62,65,60,55,55,58,61,61,63,66,67,69,64,74,84,70
152  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-98,84,80,72,70,68,64,59,83,78,71,69,63,60,66,72,77,74,80,85,90,86,87,85,82,70,67,58,55,57,61,72,72
153  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-98,80,87,88,76,66,76,80,75,65,82,78,74,72,64,68,76,82,82,78,80,79,79,80,81,82,79,77,78,75,72,-,77
154  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-98,80,84,76,75,70,79,75,80,89,90,90,88,86,80,81,77,70,83,87,83,81,78,79,78,78,75,79,80,79,78,77,80
155  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-98,79,81,83,80,71,75,73,74,75,70,74,74,75,71,66,66,74,81,81,78,83,92,81,80,78,75,71,88,91,85,-,78
156  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-98,80,79,79,82,81,81,79,79,80,77,72,68,70,69,71,67,73,71,75,71,74,73,71,69,67,67,73,74,74,72,66,74
157  ,376203-เขื่อนภูมิพล จ.ตาก,Jan-99,66,69,71,70,72,70,69,66,69,66,70,69,84,77,73,63,66,69,66,67,68,64,57,50,48,57,68,71,79,77,71,68
158  ,376203-เขื่อนภูมิพล จ.ตาก,Feb-99,65,61,67,69,57,61,61,63,65,62,57,61,63,61,64,60,61,61,66,64,59,57,59,59,54,52,57,66,-,-,-,61
159  ,376203-เขื่อนภูมิพล จ.ตาก,Mar-99,69,68,56,49,49,42,29,33,40,46,44,39,33,31,36,42,40,29,32,41,38,48,69,70,53,45,39,40,49,60,57,46
160  ,376203-เขื่อนภูมิพล จ.ตาก,Apr-99,52,48,49,52,70,73,78,87,81,84,77,70,78,91,88,78,64,64,80,81,76,61,59,58,55,57,70,77,84,75,-,71
161  ,376203-เขื่อนภูมิพล จ.ตาก,May-99,75,70,65,71,89,76,68,76,77,87,94,86,86,87,79,69,68,67,70,83,84,88,89,90,89,83,78,70,79,83,77,79
162  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-99,85,82,82,77,75,71,65,82,82,90,87,69,67,69,73,63,59,62,58,71,69,83,84,88,82,72,73,66,59,64,-,74
163  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-99,63,66,65,79,78,80,75,62,70,74,66,66,64,70,64,66,73,74,63,60,59,61,65,66,71,90,89,82,79,68,77,70
164  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-99,76,69,63,66,79,83,94,83,77,77,74,85,85,82,75,73,76,67,69,76,72,66,79,84,81,73,70,87,73,71,78,76
165  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-99,82,76,68,67,77,83,89,77,72,69,69,71,71,62,72,83,90,77,70,72,83,81,76,92,89,85,82,82,74,86,-,78
166  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-99,81,89,87,86,84,79,77,75,80,82,81,85,80,84,87,86,86,78,77,79,90,82,82,80,78,89,87,89,92,93,92,84
167  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-99,89,92,88,88,86,80,87,86,84,84,82,83,77,86,87,84,76,78,77,80,78,81,76,75,77,79,81,80,81,79,-,82
168  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-99,79,77,74,87,90,88,86,83,77,73,79,78,77,79,83,78,76,78,78,76,72,67,69,68,68,69,68,70,69,69,72,76
169  ,376203-เขื่อนภูมิพล จ.ตาก,Jan-00,74,74,77,75,75,74,69,65,71,70,69,62,57,55,55,58,59,59,69,73,71,72,71,61,63,71,70,69,69,68,70,68
170  ,376203-เขื่อนภูมิพล จ.ตาก,Feb-00,69,69,65,64,62,60,64,64,63,59,52,52,53,54,59,72,71,70,69,63,53,54,53,46,60,78,91,81,74,-,-,64
171  ,376203-เขื่อนภูมิพล จ.ตาก,Mar-00,74,69,69,56,45,46,43,44,40,42,45,43,41,46,48,44,45,45,41,37,41,45,58,78,72,59,59,57,65,66,60,52
172  ,376203-เขื่อนภูมิพล จ.ตาก,Apr-00,51,48,44,44,46,48,52,58,58,56,62,76,82,70,74,78,72,65,70,73,75,80,80,69,72,86,84,80,79,88,-,67
173  ,376203-เขื่อนภูมิพล จ.ตาก,May-00,79,68,77,89,88,82,68,64,60,59,65,74,84,87,88,86,80,77,89,95,82,80,80,71,69,73,67,70,72,73,80,77
174  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-00,73,72,82,87,85,74,68,65,61,65,68,67,74,81,83,86,84,73,67,77,71,72,77,66,67,69,77,79,77,82,-,74
175  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-00,76,76,72,72,82,77,72,71,71,78,82,74,73,61,63,74,79,89,80,67,62,67,66,67,66,63,57,59,65,65,60,71
176  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-00,57,63,61,63,70,70,74,84,88,89,75,63,66,65,64,61,65,73,70,67,69,67,78,74,76,70,72,71,78,75,69,71
177  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-00,84,89,83,91,83,81,69,64,77,75,80,90,91,81,82,87,79,77,76,78,88,82,81,88,81,75,79,86,91,89,-,82
178  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-00,86,81,81,81,82,83,81,79,78,84,77,79,79,85,93,86,81,83,83,83,82,85,88,85,85,84,85,82,84,87,88,83
179  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-00,79,77,78,79,77,77,75,76,77,80,79,75,83,79,78,80,82,83,76,77,83,81,80,78,76,79,83,80,83,80,-,79
180  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-00,77,78,80,79,79,82,79,76,75,76,79,79,76,80,79,78,76,74,75,73,75,76,76,77,74,73,72,72,70,73,77,76
181  ,376203-เขื่อนภูมิพล จ.ตาก,Jan-01,75,75,72,73,73,72,71,69,67,68,59,62,64,71,74,82,76,71,71,73,73,71,67,66,62,59,55,60,72,68,62,69
182  ,376203-เขื่อนภูมิพล จ.ตาก,Feb-01,56,53,56,59,54,49,46,55,72,69,71,66,59,63,63,64,63,64,59,49,46,45,40,44,47,49,59,53,-,-,-,56
183  ,376203-เขื่อนภูมิพล จ.ตาก,Mar-01,51,60,57,63,69,57,54,62,94,90,91,95,93,84,80,72,67,67,73,71,78,83,81,78,68,55,56,53,55,64,71,71
184  ,376203-เขื่อนภูมิพล จ.ตาก,Apr-01,70,72,69,63,60,57,59,54,48,53,52,58,61,55,61,63,59,47,48,48,48,48,45,48,57,58,59,47,49,56,-,56
185  ,376203-เขื่อนภูมิพล จ.ตาก,May-01,69,90,96,84,78,76,80,78,72,77,82,83,80,86,74,83,88,77,72,87,76,68,63,62,73,82,89,85,91,86,90,80
186  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-01,85,83,83,76,73,70,71,78,73,77,87,76,77,73,69,68,69,69,68,67,70,69,69,69,68,67,68,69,76,74,-,73
187  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-01,66,62,64,66,79,75,76,71,88,91,75,68,67,69,70,75,81,80,84,76,78,88,74,72,64,67,69,69,69,66,73,73
188  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-01,78,81,83,82,77,86,87,78,77,71,72,90,80,74,76,72,68,69,68,64,62,63,63,65,63,63,66,79,79,70,65,73
189  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-01,69,65,66,66,66,68,73,67,73,79,70,71,90,91,81,69,64,66,79,83,82,89,78,81,88,86,87,84,82,81,-,76
190  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-01,86,86,82,84,86,82,79,82,86,91,84,86,84,85,81,83,86,82,83,80,78,78,86,94,95,89,82,84,95,87,83,85
191  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-01,84,81,81,81,78,79,83,80,84,84,86,84,81,94,85,78,77,78,79,77,75,78,78,77,76,76,80,80,80,80,-,80
192  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-01,85,80,81,80,80,79,87,86,83,80,76,81,84,85,83,79,78,78,83,82,84,78,84,80,82,76,79,80,84,81,79,81
193  ,376203-เขื่อนภูมิพล จ.ตาก,Jan-02,88,82,80,78,77,78,78,76,77,78,78,80,79,82,80,71,66,69,70,72,75,80,78,75,72,65,62,72,86,79,80,76
194  ,376203-เขื่อนภูมิพล จ.ตาก,Feb-02,79,76,73,68,61,60,64,66,63,70,77,75,69,69,73,70,67,69,69,64,65,63,60,61,62,55,52,53,-,-,-,66
195  ,376203-เขื่อนภูมิพล จ.ตาก,Mar-02,57,57,57,52,55,62,73,72,77,68,63,58,57,50,50,50,52,72,80,72,69,63,73,72,62,60,63,63,54,54,58,62
196  ,376203-เขื่อนภูมิพล จ.ตาก,Apr-02,65,53,54,50,53,54,51,52,51,54,55,71,70,70,66,57,53,55,57,61,61,55,66,74,74,78,75,79,78,70,-,62
197  ,376203-เขื่อนภูมิพล จ.ตาก,May-02,73,70,72,80,81,77,72,69,75,82,90,95,84,82,87,85,91,93,95,80,77,72,70,71,73,77,78,83,90,78,73,80
198  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-02,74,76,70,74,74,75,74,71,78,76,78,73,74,74,75,75,73,73,74,77,80,81,87,81,80,77,79,77,76,78,-,76
199  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-02,76,78,77,77,72,76,82,76,76,77,79,84,86,87,80,80,81,81,76,82,96,88,79,79,82,85,88,80,80,77,73,80
200  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-02,75,81,87,82,83,78,81,80,78,77,72,76,79,84,81,79,76,72,78,90,92,82,86,83,85,79,78,80,84,86,79,81
201  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-02,91,93,91,92,94,93,87,83,83,87,84,82,82,80,79,79,81,87,86,88,92,85,83,84,93,88,82,81,89,87,-,86
202  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-02,85,84,88,83,87,89,94,83,83,83,80,83,85,84,83,83,83,88,87,88,84,84,88,89,87,86,96,93,91,86,85,86
203  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-02,92,90,93,91,82,84,83,83,82,83,86,87,84,84,86,85,89,89,88,88,85,87,87,91,92,94,92,90,88,86,-,87
204  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-02,85,86,87,86,89,85,87,85,91,88,87,89,88,88,86,84,83,85,83,81,80,82,83,88,85,87,88,91,89,87,87,86
205  ,376203-เขื่อนภูมิพล จ.ตาก,Jan-03,89,89,88,85,82,84,84,84,83,84,86,85,85,85,86,86,82,82,81,82,83,80,80,80,81,79,80,76,79,83,80,83
206  ,376203-เขื่อนภูมิพล จ.ตาก,Feb-03,80,80,81,83,81,81,82,80,74,72,76,75,78,84,81,71,72,72,60,68,66,67,68,66,66,63,58,66,-,-,-,73
207  ,376203-เขื่อนภูมิพล จ.ตาก,Mar-03,63,53,58,60,57,52,60,66,73,77,82,74,72,81,73,71,70,64,58,58,68,79,79,81,73,75,81,86,88,94,84,71
208  ,376203-เขื่อนภูมิพล จ.ตาก,Apr-03,75,70,67,67,71,73,70,64,65,70,69,61,63,65,70,70,72,64,68,68,71,71,66,71,70,73,71,67,73,78,-,69
209  ,376203-เขื่อนภูมิพล จ.ตาก,May-03,92,84,74,72,72,62,66,71,76,72,83,86,80,77,76,76,74,79,83,85,80,74,79,74,73,72,74,71,72,81,89,77
210  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-03,91,89,89,87,84,86,87,88,77,76,83,79,78,78,76,76,82,79,75,81,81,77,82,83,78,77,79,75,86,90,-,82
211  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-03,89,84,85,84,81,79,81,90,79,74,78,79,86,85,86,83,80,79,75,73,68,78,82,92,92,90,82,74,71,76,79,81
212  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-03,74,72,81,86,82,77,79,77,78,75,77,78,78,79,75,73,85,86,85,89,85,82,81,88,83,88,89,87,80,78,78,81
213  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-03,74,78,80,80,71,74,78,81,88,90,89,83,83,94,91,88,84,80,81,82,87,90,87,87,86,89,92,88,87,88,-,84
214  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-03,91,89,87,85,87,87,86,86,86,86,84,84,79,85,88,87,88,88,88,88,88,89,88,86,84,82,83,82,85,86,84,86
215  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-03,86,81,82,80,81,81,82,82,80,81,81,84,84,82,78,79,82,83,80,81,78,77,83,83,83,84,84,79,78,83,-,81
216  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-03,83,83,75,71,68,70,68,73,72,70,71,73,71,70,66,65,62,62,69,69,64,66,65,66,63,67,58,65,63,67,61,68
217  ,376401-อุ้มผาง จ.ตาก,Jan-98,78,78,79,78,82,78,76,77,76,74,75,77,77,72,76,78,72,71,70,70,75,78,75,71,74,75,76,72,71,71,71,75
218  ,376401-อุ้มผาง จ.ตาก,Feb-98,70,72,72,70,69,68,64,67,68,69,63,63,64,63,60,68,69,65,66,67,60,66,65,63,60,60,61,61,-,-,-,65
219  ,376401-อุ้มผาง จ.ตาก,Mar-98,62,62,61,61,62,59,58,58,60,55,57,61,61,61,62,60,58,61,60,60,57,52,56,58,61,62,66,64,65,66,63,60
220  ,376401-อุ้มผาง จ.ตาก,Apr-98,61,65,67,67,77,69,59,56,54,50,49,55,58,57,54,47,49,58,61,57,54,53,56,58,55,54,54,56,60,60,-,58
221  ,376401-อุ้มผาง จ.ตาก,May-98,63,60,56,55,68,77,68,77,67,60,69,73,74,79,73,72,68,77,83,90,76,82,83,83,75,81,84,83,79,84,89,74
222  ,376401-อุ้มผาง จ.ตาก,Jun-98,83,85,88,85,82,83,84,86,87,83,79,83,81,86,83,78,78,79,80,81,81,77,77,79,79,83,84,84,87,83,-,82
223  ,376401-อุ้มผาง จ.ตาก,Jul-98,85,84,91,84,86,90,83,84,90,88,80,84,88,86,84,82,84,81,87,82,82,84,87,83,88,87,85,83,85,87,85,85
224  ,376401-อุ้มผาง จ.ตาก,Aug-98,87,84,87,89,90,85,85,87,85,82,85,88,88,85,84,89,83,89,87,90,84,90,84,84,84,88,83,84,87,89,85,86
225  ,376401-อุ้มผาง จ.ตาก,Sep-98,85,88,86,86,83,91,86,88,84,86,88,84,86,86,84,88,88,88,83,88,80,81,86,87,82,85,80,84,83,86,-,85
226  ,376401-อุ้มผาง จ.ตาก,Oct-98,88,88,82,82,83,81,86,89,89,90,86,86,87,88,87,85,89,90,86,85,86,85,82,81,80,79,79,83,82,81,81,85
227  ,376401-อุ้มผาง จ.ตาก,Nov-98,78,80,88,84,84,80,80,82,80,82,81,81,81,81,81,85,81,82,80,82,91,90,85,81,81,80,82,88,82,84,-,83
228  ,376401-อุ้มผาง จ.ตาก,Dec-98,82,81,81,80,79,81,78,79,76,79,77,73,74,74,72,80,76,80,79,81,79,77,78,75,74,75,74,75,75,76,77,77
229  ,376401-อุ้มผาง จ.ตาก,Jan-99,75,79,74,72,74,76,73,72,71,78,76,74,71,76,72,72,70,77,70,71,72,71,70,65,69,69,77,77,87,82,79,74
230  ,376401-อุ้มผาง จ.ตาก,Feb-99,83,81,82,73,68,70,69,71,70,70,69,69,69,71,70,70,70,69,72,73,69,66,68,67,65,68,68,71,-,-,-,71
231  ,376401-อุ้มผาง จ.ตาก,Mar-99,76,73,66,61,62,59,61,63,64,63,65,62,62,62,59,59,56,57,57,66,62,78,79,74,79,70,69,66,61,64,67,65
232  ,376401-อุ้มผาง จ.ตาก,Apr-99,65,64,79,85,83,73,79,86,86,86,82,81,83,87,80,85,84,87,87,91,80,84,79,84,83,76,85,84,81,76,-,82
233  ,376401-อุ้มผาง จ.ตาก,May-99,80,87,86,88,88,82,86,85,79,77,82,88,89,82,80,81,83,83,79,83,83,85,87,87,87,86,86,85,88,88,86,84
234  ,376401-อุ้มผาง จ.ตาก,Jun-99,90,90,87,84,88,87,87,86,85,90,87,84,88,82,83,86,87,90,91,89,89,93,90,93,89,82,80,82,83,86,-,87
235  ,376401-อุ้มผาง จ.ตาก,Jul-99,88,88,82,84,85,88,83,83,83,81,87,87,84,89,87,86,84,85,82,86,81,84,90,88,92,91,90,88,92,89,91,86
236  ,376401-อุ้มผาง จ.ตาก,Aug-99,89,89,91,92,94,91,94,91,87,88,91,90,90,90,88,88,86,84,85,86,85,82,83,85,87,84,82,87,86,89,86,88
237  ,376401-อุ้มผาง จ.ตาก,Sep-99,87,89,86,81,88,85,87,85,82,83,89,88,85,88,88,90,90,84,85,88,88,85,83,88,85,86,84,88,82,85,-,86
238  ,376401-อุ้มผาง จ.ตาก,Oct-99,83,93,86,84,84,88,85,86,86,88,86,85,89,94,88,83,84,81,85,85,83,80,83,90,87,91,85,84,84,87,92,86
239  ,376401-อุ้มผาง จ.ตาก,Nov-99,90,91,87,90,91,86,92,89,85,82,86,83,84,86,88,78,82,79,80,81,80,83,83,82,83,81,81,82,81,83,-,84
240  ,376401-อุ้มผาง จ.ตาก,Dec-99,81,80,81,88,86,84,81,82,82,82,83,85,83,79,83,82,81,81,87,83,79,75,79,77,76,70,77,74,76,78,76,80
241  ,376401-อุ้มผาง จ.ตาก,Jan-00,78,76,79,79,78,80,78,76,80,76,77,76,73,70,69,69,72,74,74,77,73,80,76,75,75,76,71,69,69,71,74,75
242  ,376401-อุ้มผาง จ.ตาก,Feb-00,70,70,71,70,67,68,68,69,69,68,67,67,70,69,75,84,80,80,76,76,72,81,71,67,70,83,84,83,81,-,-,73
243  ,376401-อุ้มผาง จ.ตาก,Mar-00,79,76,68,65,64,62,64,62,61,58,64,64,65,65,64,64,64,61,61,64,61,61,73,83,74,69,66,67,77,79,80,67
244  ,376401-อุ้มผาง จ.ตาก,Apr-00,74,69,66,66,65,62,67,70,74,74,73,83,86,79,78,88,84,80,86,84,80,86,82,79,78,86,87,88,87,85,-,78
245  ,376401-อุ้มผาง จ.ตาก,May-00,90,81,82,81,85,84,82,81,87,81,80,83,80,86,86,90,87,88,91,95,92,88,87,80,86,83,78,81,83,84,88,85
246  ,376401-อุ้มผาง จ.ตาก,Jun-00,85,86,90,90,81,85,82,82,86,82,89,89,88,90,93,91,90,86,83,85,85,82,86,82,84,84,83,87,86,84,-,86
247  ,376401-อุ้มผาง จ.ตาก,Jul-00,81,83,84,84,88,90,84,86,88,88,93,90,87,83,91,88,94,89,87,84,84,88,85,88,88,87,87,88,91,82,78,87
248  ,376401-อุ้มผาง จ.ตาก,Aug-00,82,80,85,87,89,87,86,88,87,87,85,85,80,86,84,88,89,86,87,85,87,86,95,88,86,88,91,92,89,88,91,87
249  ,376401-อุ้มผาง จ.ตาก,Sep-00,92,93,91,90,93,94,91,88,91,88,91,89,91,84,87,82,79,78,79,82,88,87,89,90,86,85,87,88,82,85,-,87
250  ,376401-อุ้มผาง จ.ตาก,Oct-00,82,84,83,86,85,91,89,86,89,87,85,86,86,86,85,86,87,88,84,85,88,86,87,89,84,84,85,85,85,82,87,86
251  ,376401-อุ้มผาง จ.ตาก,Nov-00,83,80,80,78,79,74,78,80,80,80,81,81,81,81,81,81,85,84,84,82,77,83,86,82,80,84,80,82,81,82,-,81
252  ,376401-อุ้มผาง จ.ตาก,Dec-00,79,81,81,80,79,79,81,81,85,84,88,81,81,79,78,80,79,79,79,80,79,79,80,79,78,80,78,78,78,76,76,80
253  ,376401-อุ้มผาง จ.ตาก,Jan-01,75,78,78,78,76,77,81,79,77,77,76,78,78,82,80,80,77,78,80,76,81,82,81,82,77,72,74,75,74,74,72,78
254  ,376401-อุ้มผาง จ.ตาก,Feb-01,70,72,65,73,75,69,69,73,71,70,73,74,71,72,67,65,69,71,70,68,64,66,66,62,66,69,73,68,-,-,-,69
255  ,376401-อุ้มผาง จ.ตาก,Mar-01,70,68,69,77,70,69,64,70,86,88,89,83,77,77,84,74,80,87,80,76,81,91,87,81,77,76,76,71,72,72,79,77
256  ,376401-อุ้มผาง จ.ตาก,Apr-01,77,78,74,73,76,75,73,73,74,72,71,68,68,75,83,76,73,73,72,73,73,69,69,68,66,69,71,73,70,82,-,73
257  ,376401-อุ้มผาง จ.ตาก,May-01,90,94,90,88,87,87,82,91,86,83,81,84,77,83,80,84,80,76,76,85,84,89,88,84,78,81,89,85,86,87,82,84
258  ,376401-อุ้มผาง จ.ตาก,Jun-01,81,83,84,87,84,80,83,86,85,85,83,81,84,86,85,83,88,85,86,84,82,90,88,89,89,89,91,86,93,87,-,86
259  ,376401-อุ้มผาง จ.ตาก,Jul-01,85,87,84,85,90,92,89,92,93,89,87,82,86,87,90,85,87,88,85,88,94,88,85,81,82,81,79,90,85,85,85,87
260  ,376401-อุ้มผาง จ.ตาก,Aug-01,88,91,90,82,88,91,89,90,86,91,92,92,85,91,89,92,91,86,89,88,88,88,86,85,86,86,87,89,91,90,85,88
261  ,376401-อุ้มผาง จ.ตาก,Sep-01,89,87,89,86,83,86,83,85,88,88,83,89,91,89,83,81,82,82,88,85,90,91,87,87,85,86,82,82,87,84,-,86
262  ,376401-อุ้มผาง จ.ตาก,Oct-01,82,90,85,83,84,84,90,86,86,87,86,83,84,87,84,83,86,82,81,82,82,85,92,94,89,85,85,87,86,82,83,85
263  ,376401-อุ้มผาง จ.ตาก,Nov-01,84,83,84,89,84,81,85,79,81,81,85,84,82,82,82,80,81,78,79,78,82,80,81,80,81,79,79,79,80,81,-,81
264  ,376401-อุ้มผาง จ.ตาก,Dec-01,82,82,82,79,81,85,87,87,81,85,81,82,84,79,81,80,84,85,83,80,79,75,80,82,80,77,78,80,77,79,82,81
265  ,376401-อุ้มผาง จ.ตาก,Jan-02,81,79,76,78,80,80,75,76,78,78,78,78,75,80,79,81,78,75,75,75,76,80,80,77,75,75,73,77,80,77,73,77
266  ,376401-อุ้มผาง จ.ตาก,Feb-02,73,72,75,73,72,74,72,74,72,75,75,77,79,78,78,69,72,71,72,70,68,70,69,69,69,65,67,65,-,-,-,72
267  ,376401-อุ้มผาง จ.ตาก,Mar-02,62,60,65,64,63,65,65,66,70,73,73,67,67,62,59,61,65,68,83,76,69,74,77,66,61,62,59,62,64,61,66,66
268  ,376401-อุ้มผาง จ.ตาก,Apr-02,65,60,61,58,57,58,58,61,60,62,61,74,80,73,69,63,63,62,70,77,75,65,75,82,79,78,80,86,85,87,-,69
269  ,376401-อุ้มผาง จ.ตาก,May-02,79,76,80,70,75,75,73,77,74,75,82,87,85,86,82,83,90,91,90,85,81,85,82,80,79,83,85,93,86,84,80,82
270  ,376401-อุ้มผาง จ.ตาก,Jun-02,84,83,81,88,83,91,87,86,86,89,81,87,79,86,81,85,82,80,85,89,87,83,88,92,85,87,88,85,87,83,-,85
271  ,376401-อุ้มผาง จ.ตาก,Jul-02,87,85,89,87,87,90,91,92,86,93,90,87,88,88,86,88,82,89,90,87,89,87,89,90,85,91,91,83,88,83,80,88
272  ,376401-อุ้มผาง จ.ตาก,Aug-02,84,88,85,88,89,92,89,89,86,90,87,88,86,90,94,92,95,88,92,96,92,89,85,88,88,83,85,87,86,92,88,89
273  ,376401-อุ้มผาง จ.ตาก,Sep-02,91,90,95,94,97,95,89,94,90,89,87,86,89,88,89,91,88,89,87,91,90,93,84,88,89,85,85,88,88,85,-,89
274  ,376401-อุ้มผาง จ.ตาก,Oct-02,83,87,87,86,81,88,88,76,79,79,79,80,80,79,80,88,88,85,84,82,89,87,88,84,84,87,92,87,84,83,83,84
275  ,376401-อุ้มผาง จ.ตาก,Nov-02,89,85,85,82,82,82,85,77,75,82,79,82,83,84,83,85,89,86,84,84,83,81,83,86,91,84,86,86,82,82,-,84
276  ,376401-อุ้มผาง จ.ตาก,Dec-02,86,86,86,85,87,83,85,81,85,81,82,82,83,80,81,82,80,82,82,79,79,83,81,81,79,82,81,78,76,80,83,82
277  ,376401-อุ้มผาง จ.ตาก,Jan-03,82,89,84,82,82,83,79,79,75,80,80,76,77,80,80,76,80,81,79,77,73,75,76,76,75,71,73,76,79,75,74,78
278  ,376401-อุ้มผาง จ.ตาก,Feb-03,74,75,76,73,67,67,70,69,72,75,74,75,74,77,76,66,64,66,66,65,68,63,65,67,68,67,66,72,-,-,-,70
279  ,376401-อุ้มผาง จ.ตาก,Mar-03,64,64,60,60,63,62,59,60,65,75,81,78,87,88,74,69,65,66,65,65,65,67,70,79,83,89,86,86,83,85,81,72
280  ,376401-อุ้มผาง จ.ตาก,Apr-03,78,82,73,70,72,76,78,71,72,70,69,68,70,72,72,68,68,67,71,73,76,76,74,73,67,80,75,84,85,78,-,74
281  ,376401-อุ้มผาง จ.ตาก,May-03,82,81,75,76,75,70,70,76,77,71,82,80,76,69,72,71,77,79,86,83,79,78,75,83,79,80,78,76,75,80,86,77
282  ,376401-อุ้มผาง จ.ตาก,Jun-03,87,90,91,88,80,86,82,85,87,94,90,91,88,92,90,87,86,86,84,86,88,83,84,85,85,83,86,85,89,90,-,87
283  ,376401-อุ้มผาง จ.ตาก,Jul-03,91,86,86,77,83,84,89,85,88,85,83,88,89,86,83,86,83,82,87,87,90,94,95,90,92,90,89,84,92,91,88,87
284  ,376401-อุ้มผาง จ.ตาก,Aug-03,87,88,86,90,87,89,92,89,92,86,87,84,86,83,83,82,87,86,90,89,89,87,88,93,88,88,90,90,82,85,86,87
285  ,376401-อุ้มผาง จ.ตาก,Sep-03,84,87,89,88,88,84,87,89,91,89,86,88,90,93,93,88,87,88,85,89,86,90,90,88,83,87,94,86,87,84,-,88
286  ,376401-อุ้มผาง จ.ตาก,Oct-03,84,81,82,83,81,81,92,86,87,85,85,82,85,89,86,79,89,84,84,84,84,85,80,79,80,81,81,82,78,81,82,83
287  ,376401-อุ้มผาง จ.ตาก,Nov-03,80,82,80,82,78,78,80,78,77,79,78,78,77,81,80,80,77,78,80,76,76,77,76,79,78,77,81,80,77,80,-,79
288  ,376401-อุ้มผาง จ.ตาก,Dec-03,77,78,76,78,78,78,76,78,78,78,79,76,78,75,76,76,78,76,76,69,69,71,75,76,75,76,70,73,74,75,74,76
289  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-98,67,69,71,71,70,67,66,67,66,67,61,64,72,64,55,61,61,62,63,73,73,74,66,65,71,66,65,62,60,61,65,66
290  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-98,67,70,72,75,74,77,74,71,71,62,60,68,60,65,63,59,55,54,54,54,54,58,66,58,54,57,57,62,-,-,-,63
291  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-98,67,66,68,64,62,59,57,51,46,53,47,57,63,60,61,58,55,59,59,62,56,60,54,57,59,63,69,61,70,62,63,60
292  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-98,64,64,64,67,64,64,63,59,60,59,56,53,58,58,53,56,64,66,72,71,70,65,64,59,56,59,61,60,56,49,-,61
293  ,378201-พิษณุโลก จ.พิษณุโลก,May-98,55,55,58,57,57,53,60,57,53,66,59,62,70,68,63,60,62,80,79,80,70,78,73,71,73,84,85,77,74,76,77,67
